,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,XVAR,YVAR,ZVAR,XMFCC0,XMFCC1,XMFCC2,XMFCC3,XMFCC4,XMFCC5,XMFCC6,XMFCC7,XMFCC8,XMFCC9,XMFCC10,XMFCC11,XMFCC12,YMFCC0,YMFCC1,YMFCC2,YMFCC3,YMFCC4,YMFCC5,YMFCC6,YMFCC7,YMFCC8,YMFCC9,YMFCC10,YMFCC11,YMFCC12,ZMFCC0,ZMFCC1,ZMFCC2,ZMFCC3,ZMFCC4,ZMFCC5,ZMFCC6,ZMFCC7,ZMFCC8,ZMFCC9,ZMFCC10,ZMFCC11,ZMFCC12,XYCOS,XZCOS,YZCOS,XYCOR,XZCOR,YZCOR,RESULTANT
1789,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6323587420262586,-0.05186437794663253,-0.6502430946673213,0.1855882681564246,0.16737655350949046,0.15689537572254336,0.0010228100072275895,0.0010878607367241064,0.0016738897707556575,0.00135026,0.00151216,0.00157781,0.0367459,0.0388865,0.0397216,0.307525,0.434673,0.433975,0.432812,0.431186,0.429097,0.42655,0.423545,0.420087,0.416179,0.411826,0.407031,0.401801,-0.0449697,-0.0635627,-0.0634606,-0.0632905,-0.0630527,-0.0627473,-0.0623747,-0.0619354,-0.0614297,-0.0608583,-0.0602217,-0.0595206,-0.0587557,0.289152,0.408704,0.408048,0.406954,0.405425,0.403461,0.401066,0.398241,0.394989,0.391315,0.387222,0.382714,0.377796,-0.999443,-0.99999,0.999443,-0.0463286,0.233227,0.0521682,0.44478149010882034
1790,0.0,0.0,0.02,0.03,0.1,0.45,0.36,0.035,0.005,0.0,0.23,0.675,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.16,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.7687536619381246,-0.16975924695818417,-0.3309822950062097,0.2948480446927374,0.32190991920233797,0.3038809248554913,0.10264039095291458,0.1244316848718684,0.14052752039573257,0.156847,0.203458,0.158577,0.39604,0.451064,0.398217,0.401921,0.568098,0.567185,0.565665,0.56354,0.56081,0.557481,0.553554,0.549035,0.543927,0.538237,0.531971,0.525135,0.397052,0.561215,0.560314,0.558812,0.556712,0.554016,0.550727,0.546847,0.542383,0.537337,0.531716,0.525526,0.518773,0.366823,0.518488,0.517655,0.516268,0.514328,0.511837,0.508798,0.505214,0.50109,0.496428,0.491235,0.485516,0.479277,-0.456267,-0.848787,0.436562,0.621905,-0.268764,-0.127988,0.47148680596599796
1791,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8008210993654015,-0.09604847463668326,-0.17076702384734618,0.22232346368715086,0.21488739900292247,0.2814115606936416,0.0006633070531990373,0.0008706496519721577,0.004281498025028609,0.000903214,0.0011995,0.00430161,0.0300535,0.0346338,0.0655867,0.341189,0.482256,0.481481,0.480191,0.478386,0.476069,0.473243,0.469909,0.466073,0.461737,0.456907,0.451588,0.445785,0.037919,0.0535968,0.0535107,0.0533673,0.0531667,0.0529093,0.0525951,0.0522247,0.0517983,0.0513164,0.0507796,0.0501884,0.0495435,0.102295,0.144589,0.144357,0.14397,0.143429,0.142735,0.141887,0.140888,0.139737,0.138438,0.136989,0.135395,0.133655,-0.9999,-0.999385,0.99932,-0.195866,0.596299,0.0208683,0.4318151792233077
1792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298270327366953,-0.1681504463490109,-0.8988986126755817,0.30007988826815646,0.26784071029133677,0.2678699421965318,0.012718966123160777,0.007141739878516124,0.009006912399867105,0.0211694,0.0131976,0.0108824,0.145497,0.114881,0.104319,0.221175,0.312622,0.312119,0.311283,0.310113,0.308611,0.306779,0.304618,0.302131,0.299321,0.296189,0.292741,0.28898,0.128779,0.182024,0.181732,0.181245,0.180564,0.179689,0.178622,0.177364,0.175916,0.174279,0.172456,0.170449,0.168258,0.336395,0.475479,0.474715,0.473443,0.471664,0.46938,0.466593,0.463306,0.459524,0.455249,0.450487,0.445242,0.439521,-0.989718,-0.995729,0.996282,0.387592,0.53139,0.294953,0.4446380766957549
1793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25595193886729545,-0.7492652657842296,0.011866196844101704,0.2371195530726257,0.18960652853199042,0.21787456647398845,0.0017486390250048074,0.0013163012591569123,0.004047694636199196,0.00246126,0.00180115,0.00383326,0.0496111,0.0424399,0.0619133,0.177628,0.251069,0.250666,0.249994,0.249054,0.247848,0.246377,0.244641,0.242644,0.240387,0.237872,0.235103,0.232082,0.334058,0.472176,0.471417,0.470154,0.468387,0.466119,0.463351,0.460087,0.456331,0.452086,0.447357,0.442149,0.436467,-0.171353,-0.2422,-0.241811,-0.241163,-0.240257,-0.239093,-0.237674,-0.236,-0.234073,-0.231895,-0.22947,-0.226798,-0.223884,0.999923,-0.913631,-0.915152,-0.33664,0.372526,0.194995,0.424006536174947
1794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7639739558834451,0.009136059491599567,-0.37350701364218386,0.2546446927374302,0.2338480518561215,0.2937040462427746,0.0016738500507257428,0.001914954769415261,0.004028000295322825,0.0023876,0.00251923,0.00448216,0.0488631,0.0501919,0.0669489,0.335101,0.473651,0.47289,0.471622,0.46985,0.467575,0.464798,0.461524,0.457756,0.453498,0.448754,0.44353,0.43783,-0.206223,-0.291487,-0.291018,-0.290239,-0.289148,-0.287747,-0.286039,-0.284024,-0.281705,-0.279085,-0.276165,-0.27295,-0.269443,0.208899,0.29527,0.294795,0.294005,0.2929,0.291482,0.289751,0.28771,0.285361,0.282707,0.279749,0.276493,0.27294,0.95391,-0.999823,-0.951031,0.329926,0.624818,0.486771,0.4362679484059382
1795,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.23205753472136262,-0.3335288304197787,0.8020179264265564,0.304868156424581,0.25280870470932054,0.20178670520231215,0.009043836324936511,0.01155530644698767,0.005046937871460741,0.0114195,0.0139778,0.00468499,0.106862,0.118228,0.068447,0.170549,0.241063,0.240676,0.240031,0.239129,0.237971,0.236558,0.234892,0.232974,0.230807,0.228392,0.225733,0.222833,0.213882,0.302313,0.301828,0.301019,0.299888,0.298435,0.296663,0.294574,0.292169,0.289451,0.286423,0.283088,0.279451,0.320647,0.45322,0.452492,0.451279,0.449583,0.447406,0.44475,0.441617,0.438011,0.433937,0.429398,0.424399,0.418945,0.995049,-0.998493,-0.99851,-0.784559,-0.372887,0.805942,0.4220756701317665
1796,0.265,0.105,0.15,0.185,0.1,0.07,0.075,0.01,0.0,0.04,0.215,0.09,0.06,0.07,0.12,0.055,0.08,0.04,0.04,0.23,0.405,0.13,0.18,0.08,0.07,0.04,0.03,0.005,0.005,0.055,0.1376550392394722,0.5562691379226545,0.029662459444107482,0.20627430167597766,0.35580499347753547,0.1801543352601156,0.3803800783762458,0.5271963554837196,0.49820406807191114,0.518048,0.660119,0.512978,0.719755,0.812477,0.716225,0.51801,0.732185,0.731009,0.729049,0.72631,0.722792,0.718501,0.71344,0.707615,0.701033,0.693699,0.685623,0.676813,0.529896,0.748985,0.747782,0.745778,0.742975,0.739377,0.734987,0.72981,0.723852,0.717118,0.709617,0.701355,0.692343,0.54484,0.770107,0.76887,0.766809,0.763928,0.760228,0.755714,0.750391,0.744265,0.737341,0.729628,0.721134,0.711867,0.240475,0.227748,-0.0874516,0.138686,0.224118,-0.139899,0.6122448979591836
1797,0.0,0.08,0.76,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940517746474223,-0.7689597070783987,0.022063368281200358,0.3406016759776536,0.21653621737503664,0.24629306358381503,0.05300369336454238,0.010398341979717927,0.054671637934216845,0.066454,0.0147337,0.055304,0.257787,0.121382,0.235168,0.142029,0.200752,0.200429,0.199892,0.199141,0.198176,0.197,0.195612,0.194015,0.19221,0.1902,0.187985,0.18557,0.337722,0.477355,0.476589,0.475311,0.473525,0.471232,0.468434,0.465135,0.461337,0.457045,0.452264,0.446999,0.441255,0.153713,0.217267,0.216918,0.216336,0.215523,0.21448,0.213206,0.211705,0.209976,0.208023,0.205847,0.20345,0.200836,-0.831893,-0.0507776,-0.28204,0.546857,-0.548271,-0.0435479,0.42082753885199736
1798,0.0,0.845,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013078998836432053,-0.762780487014565,-0.2744322175047415,0.2136050279329609,0.17883890018101103,0.19470635838150288,0.009742459104441985,0.004007938163142939,0.009600575879508287,0.0157524,0.00673757,0.0115536,0.125509,0.0820827,0.107488,0.0311021,0.0439615,0.0438909,0.0437733,0.0436088,0.0433976,0.0431399,0.042836,0.0424863,0.0420911,0.0416508,0.0411659,0.0406369,0.336249,0.475274,0.47451,0.473239,0.47146,0.469177,0.466391,0.463106,0.459325,0.455053,0.450292,0.44505,0.439331,0.179377,0.253541,0.253134,0.252455,0.251507,0.250289,0.248802,0.24705,0.245033,0.242754,0.240214,0.237418,0.234367,0.582412,0.583124,0.998199,0.332033,0.0937229,-0.191417,0.42778004728296765
1799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3816535868426047,0.15283767801305834,0.801689628281778,0.19253798882681564,0.1778691259897461,0.16737109826589597,0.00464266532282128,0.002100699966109648,0.004000895197312562,0.00559862,0.00331072,0.00375058,0.0748239,0.0575389,0.0612419,0.234578,0.331566,0.331033,0.330146,0.328905,0.327313,0.325369,0.323077,0.32044,0.317459,0.314138,0.310481,0.306491,0.106145,0.150031,0.14979,0.149389,0.148827,0.148107,0.147227,0.14619,0.144997,0.143648,0.142145,0.14049,0.138685,0.319802,0.452026,0.4513,0.450091,0.448399,0.446228,0.443578,0.440454,0.436858,0.432794,0.428267,0.423281,0.417842,0.999583,0.999754,0.999629,0.088455,-0.727057,-0.273236,0.42201700100823974
1800,0.25,0.69,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.005,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.475,0.3,0.085,0.01,0.005,0.0,0.0,0.0,0.0,-0.18200183200059417,-0.7244787194400791,-0.03178551829708575,0.31712122905027934,0.3347536126363903,0.3147075144508671,0.11946210820165638,0.08709233817357075,0.15957861124441658,0.18632,0.167876,0.167395,0.431648,0.409727,0.409139,0.363581,0.513906,0.513081,0.511706,0.509783,0.507314,0.504302,0.50075,0.496661,0.492041,0.486894,0.481226,0.475042,0.394429,0.557509,0.556613,0.555121,0.553035,0.550357,0.547089,0.543236,0.5388,0.533788,0.528204,0.522055,0.515347,0.369543,0.522332,0.521493,0.520096,0.518141,0.515632,0.51257,0.50896,0.504805,0.500109,0.494877,0.489116,0.482831,0.59963,-0.0783092,0.248398,-0.105354,-0.21984,0.45214,0.4287139728122935
1801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.152939040592842,-0.12911799491275538,0.8546582714765714,0.27646480446927374,0.235954959601169,0.2683734104046243,0.004074530372452938,0.0040525104929742695,0.0036716379342168408,0.00566932,0.00539219,0.00364356,0.0752949,0.0734315,0.0603619,0.106978,0.151208,0.150965,0.150561,0.149995,0.149269,0.148382,0.147337,0.146134,0.144775,0.14326,0.141593,0.139773,0.0866432,0.122466,0.12227,0.121942,0.121484,0.120895,0.120178,0.119331,0.118357,0.117256,0.116029,0.114678,0.113205,0.328939,0.464941,0.464194,0.46295,0.46121,0.458977,0.456252,0.453038,0.449339,0.445159,0.440503,0.435374,0.42978,0.998384,-0.998962,-0.998736,0.222517,0.345493,0.379081,0.4001825261620833
1802,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41957847481824406,-0.17812484811172496,-0.7873436732807672,0.2670664804469274,0.2556179150360505,0.2669971098265896,0.0010960540013659483,0.0011571795406553874,0.001454012698881465,0.00144856,0.00154208,0.00141202,0.03806,0.0392694,0.0375769,0.247985,0.350516,0.349953,0.349015,0.347704,0.34602,0.343965,0.341542,0.338754,0.335603,0.332092,0.328226,0.324008,0.126647,0.17901,0.178723,0.178244,0.177574,0.176714,0.175665,0.174427,0.173003,0.171394,0.169601,0.167626,0.165472,0.31666,0.447585,0.446866,0.445669,0.443994,0.441844,0.43922,0.436127,0.432566,0.428542,0.424059,0.419122,0.413737,-0.999968,-0.999983,0.999936,-0.634258,0.583105,-0.495372,0.4292689392622466
1803,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2100165870324066,0.7752158838682501,-0.10706659349757867,0.19652849162011174,0.1860292853603535,0.2038884393063584,0.0029224658678743596,0.0016522133006595583,0.004218298940529367,0.00380931,0.00257254,0.00391085,0.0617196,0.0507202,0.0625368,0.150353,0.212517,0.212175,0.211607,0.210812,0.209791,0.208545,0.207076,0.205386,0.203475,0.201346,0.199002,0.196445,0.339527,0.479907,0.479136,0.477851,0.476056,0.47375,0.470937,0.46762,0.463802,0.459488,0.454681,0.449388,0.443613,0.0345971,0.0489015,0.048823,0.0486921,0.0485092,0.0482742,0.0479876,0.0476496,0.0472606,0.0468209,0.0463312,0.0457918,0.0452033,-0.999752,0.998268,-0.998789,0.214313,-0.260246,-0.164037,0.4330607029864757
1804,0.0,0.005,0.385,0.54,0.07,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.525,0.37,0.045,0.0,0.0,0.0,0.0,0.0,0.24308749865900856,-0.6970845551901237,0.21680000770200925,0.2296709497206704,0.21123583007210106,0.20599075144508672,0.06829342687204515,0.055640397299199666,0.1268688397504522,0.0927885,0.0831316,0.112379,0.304612,0.288325,0.33523,0.317123,0.44824,0.44752,0.446321,0.444643,0.44249,0.439863,0.436764,0.433199,0.429169,0.424679,0.419735,0.414342,0.364237,0.514834,0.514007,0.512629,0.510703,0.508229,0.505212,0.501653,0.497558,0.492929,0.487773,0.482094,0.475899,0.304016,0.429713,0.429022,0.427873,0.426265,0.4242,0.421682,0.418711,0.415293,0.41143,0.407126,0.402386,0.397215,-0.92175,0.66152,-0.787842,-0.303074,-0.361381,0.277422,0.41691017974481104
1805,0.005,0.06,0.26,0.46,0.15,0.05,0.01,0.0,0.0,0.005,0.0,0.0,0.03,0.07,0.22,0.35,0.19,0.09,0.04,0.01,0.185,0.555,0.22,0.035,0.0,0.0,0.005,0.0,0.0,0.0,0.28735837067478687,0.7268036226366184,-0.09501352665376579,0.22821843575418996,0.20435387151250392,0.20940115606936416,0.1231488419279761,0.1675180531296436,0.13359943150356235,0.183613,0.234358,0.146616,0.4285,0.484106,0.382905,0.409362,0.578616,0.577686,0.576138,0.573973,0.571193,0.567802,0.563802,0.559199,0.553997,0.548202,0.54182,0.534857,0.461082,0.65172,0.650673,0.648929,0.64649,0.643359,0.63954,0.635035,0.62985,0.623991,0.617464,0.610275,0.602433,0.386307,0.546028,0.545151,0.54369,0.541647,0.539024,0.535824,0.532049,0.527706,0.522797,0.517328,0.511305,0.504735,0.83248,-0.317835,-0.443158,0.388601,0.0494431,-0.127901,0.43956645690644225
1806,0.565,0.06,0.1,0.09,0.075,0.07,0.035,0.005,0.0,0.0,0.69,0.115,0.125,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.28,0.23,0.05,0.015,0.0,0.0,0.0,0.0,0.0,-0.1816280048523259,-0.6675412731072695,-0.26303035554400256,0.2639664804469274,0.33126636936362996,0.3137901734104046,0.3760654063695619,0.456499778409239,0.31542969471002996,0.464216,0.568884,0.310536,0.681334,0.754244,0.557257,0.471596,0.66658,0.66551,0.663726,0.661232,0.658029,0.654122,0.649515,0.644212,0.638219,0.631543,0.624191,0.61617,0.515337,0.728406,0.727236,0.725287,0.722561,0.719062,0.714793,0.709758,0.703963,0.697415,0.690119,0.682085,0.67332,0.439792,0.621627,0.620628,0.618965,0.616639,0.613652,0.610009,0.605712,0.600767,0.595178,0.588952,0.582096,0.574616,0.324492,0.545146,0.800925,0.14652,0.468583,0.713054,0.5650097347286444
1807,0.0,0.0,0.955,0.045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16452108038521523,-0.7667506440062861,-0.006358403373480055,0.24250893854748604,0.19314585039792093,0.27601156069364163,0.027753346904403526,0.00593442868687922,0.036535678688766664,0.0347242,0.00814577,0.0323107,0.186344,0.0902539,0.179752,0.139881,0.197716,0.197399,0.19687,0.19613,0.19518,0.194021,0.192654,0.191082,0.189304,0.187324,0.185143,0.182764,0.338234,0.478079,0.477311,0.476032,0.474243,0.471946,0.469144,0.465839,0.462036,0.457738,0.45295,0.447676,0.441924,0.0391129,0.0552844,0.0551956,0.0550477,0.0548408,0.0545752,0.0542512,0.0538691,0.0534292,0.0529322,0.0523785,0.0517687,0.0511035,-0.968513,-0.362475,0.133341,0.821929,-0.944521,-0.805037,0.42140988422626285
1808,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7318182193284315,0.11541564732757643,-0.4426392860237414,0.2387,0.2488168552619604,0.22658959537572257,0.0006872840840522243,0.0007533238614145311,0.0014462881612462622,0.00102048,0.0010296,0.00142962,0.0319449,0.0320875,0.0378103,0.328228,0.463936,0.463191,0.46195,0.460214,0.457985,0.455266,0.452059,0.448368,0.444197,0.439551,0.434434,0.428851,0.0634831,0.0897306,0.0895865,0.0893464,0.0890106,0.0885796,0.0880536,0.0874334,0.0867196,0.0859129,0.0850142,0.0840244,0.0829447,0.234106,0.330899,0.330368,0.329482,0.328244,0.326654,0.324715,0.322428,0.319795,0.31682,0.313506,0.309856,0.305875,0.999942,-0.999986,-0.999931,-0.253495,0.404499,0.156911,0.43850606682195875
1809,0.51,0.29,0.195,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.05,0.165,0.14,0.13,0.065,0.08,0.04,0.035,0.19,0.235,0.18,0.19,0.235,0.03,0.04,0.03,0.02,0.01,0.03,-0.3647092317975887,0.5889959982502471,0.1461995398049466,0.1897513966480447,0.24170989695517198,0.17341040462427745,0.2865016477577896,0.42502867645141945,0.3938369818007309,0.413879,0.546245,0.410879,0.643334,0.739084,0.640998,0.502523,0.710295,0.709153,0.707253,0.704595,0.701183,0.69702,0.69211,0.686459,0.680074,0.67296,0.665125,0.656578,0.544609,0.769781,0.768544,0.766484,0.763604,0.759906,0.755394,0.750073,0.743949,0.737029,0.729319,0.720828,0.711566,0.503968,0.712337,0.711193,0.709287,0.706622,0.703199,0.699024,0.694101,0.688434,0.68203,0.674895,0.667038,0.658467,-0.779457,-0.593442,0.355048,-0.630592,-0.571257,0.257978,0.5016948857907728
1810,0.0,0.0,0.0,0.01,0.465,0.485,0.04,0.0,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.46,0.335,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.6339902128256546,-0.4582951249939245,-0.019631458856829275,0.3284240223463687,0.37617935260746904,0.37073930635838154,0.06830602542254875,0.08381931228655595,0.15270589538188933,0.0904683,0.124354,0.159192,0.30078,0.352639,0.398989,0.355137,0.50197,0.501164,0.499821,0.497942,0.495531,0.492589,0.489119,0.485126,0.480613,0.475585,0.470049,0.464008,0.344459,0.486878,0.486096,0.484793,0.482971,0.480632,0.477778,0.474413,0.47054,0.466163,0.461286,0.455916,0.450057,0.354687,0.501335,0.500529,0.499188,0.497312,0.494904,0.491965,0.4885,0.484512,0.480005,0.474983,0.469454,0.463421,-0.938355,-0.116635,0.0172225,0.0738071,-0.169044,-0.233115,0.43058616973194724
1811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.225,0.0,0.0,0.0,0.0,0.0,-0.5327903349590275,-0.42605754742964536,0.4854056552003003,0.19453296089385474,0.18071120144808825,0.17429942196531792,0.010072872668439304,0.01856937094293386,0.03331859795488944,0.0187623,0.0282902,0.0332534,0.136976,0.168197,0.182355,0.28416,0.401648,0.401002,0.399928,0.398425,0.396495,0.394141,0.391365,0.38817,0.384559,0.380536,0.376106,0.371273,0.254109,0.359172,0.358595,0.357634,0.35629,0.354564,0.352459,0.349976,0.347119,0.34389,0.340293,0.336331,0.332009,0.267521,0.378129,0.377522,0.37651,0.375095,0.373279,0.371062,0.368449,0.365441,0.362041,0.358254,0.354083,0.349533,0.997138,-0.99271,-0.987692,0.27612,0.558129,0.726492,0.42399827903904325
1812,0.555,0.25,0.15,0.03,0.01,0.0,0.0,0.0,0.005,0.0,0.94,0.045,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.27,0.225,0.065,0.05,0.005,0.0,0.0,0.0,0.0,-0.21396529101577005,-0.7591311180597183,-0.18818222953913102,0.30726256983240224,0.3651680166651498,0.2951017341040462,0.15400865984576723,0.24382869730702053,0.2984227915390011,0.232766,0.335742,0.310896,0.482459,0.579432,0.557581,0.446423,0.631,0.629986,0.628298,0.625937,0.622906,0.619207,0.614846,0.609826,0.604153,0.597833,0.590873,0.58328,0.478072,0.675734,0.674648,0.67284,0.670312,0.667065,0.663105,0.658434,0.653058,0.646983,0.640215,0.632762,0.624631,0.481318,0.680322,0.679229,0.677408,0.674863,0.671594,0.667607,0.662905,0.657492,0.651376,0.644562,0.637058,0.628872,0.641947,0.189255,0.441571,0.25345,-0.0865167,0.19177,0.4838942391266558
1813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7679234850923014,-0.103262965183157,0.055195294072341125,0.3514145251396648,0.3521266268240148,0.4246329479768786,0.005816014746934905,0.006620740895226674,0.023626195134556466,0.00783908,0.00866551,0.0223793,0.0885386,0.0930887,0.149597,0.334573,0.472904,0.472144,0.470879,0.469109,0.466837,0.464066,0.460797,0.457035,0.452783,0.448047,0.442831,0.43714,0.0472036,0.0667203,0.0666131,0.0664346,0.0661849,0.0658644,0.0654733,0.0650121,0.0644814,0.0638815,0.0632133,0.0624773,0.0616745,0.048876,0.0690841,0.0689731,0.0687882,0.0685297,0.0681978,0.0677929,0.0673154,0.0667658,0.0661447,0.0654528,0.0646908,0.0638595,0.995534,-0.874761,-0.845441,0.170481,0.110412,0.56218,0.4092110523937002
1814,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833725315442445,-0.7320423505014338,-0.19786269242988763,0.33519553072625696,0.20435387151250392,0.25675491329479766,0.008411654322297445,0.0021830274511848587,0.0031771106353132273,0.0124777,0.00333909,0.00304843,0.111704,0.0577849,0.0552126,0.0459001,0.0648778,0.0647736,0.0646,0.0643572,0.0640455,0.0636653,0.0632168,0.0627007,0.0621174,0.0614676,0.060752,0.0599714,0.331459,0.468503,0.46775,0.466497,0.464744,0.462493,0.459747,0.456509,0.452782,0.44857,0.443877,0.43871,0.433072,0.120459,0.170264,0.16999,0.169534,0.168897,0.168079,0.167081,0.165905,0.16455,0.163019,0.161314,0.159436,0.157387,-0.990858,-0.990445,0.999751,0.308993,0.151658,-0.144378,0.40685168445572434
1815,0.095,0.225,0.405,0.175,0.075,0.01,0.01,0.0,0.005,0.0,0.0,0.0,0.035,0.03,0.2,0.44,0.2,0.035,0.025,0.035,0.12,0.295,0.41,0.125,0.02,0.015,0.005,0.0,0.005,0.005,0.10458577806385595,0.739797158271633,0.042448950119862515,0.22821843575418996,0.1981196088543721,0.2055236994219653,0.15846655747922897,0.1468925154461795,0.21542784894237516,0.235697,0.235368,0.250154,0.485487,0.485148,0.500154,0.437268,0.618059,0.617066,0.615412,0.613099,0.61013,0.606508,0.602236,0.597319,0.591762,0.585572,0.578755,0.571318,0.466623,0.659552,0.658492,0.656728,0.65426,0.651091,0.647225,0.642666,0.637419,0.63149,0.624884,0.617609,0.609673,0.45852,0.648097,0.647056,0.645322,0.642897,0.639784,0.635985,0.631505,0.626349,0.620523,0.614032,0.606883,0.599085,0.361228,0.519198,0.189178,0.0853523,0.512371,0.214764,0.45156537913291384
